NAME,CODE,YEAR,VALUE
Colombia,COL,1992,51.5
Colombia,COL,1996,56.9
Colombia,COL,1999,58.7
Colombia,COL,2000,58.7
Colombia,COL,2001,57.2
Colombia,COL,2002,55.8
Colombia,COL,2003,53.4
Colombia,COL,2004,54.8
Colombia,COL,2005,53.7
Colombia,COL,2008,55.4
Colombia,COL,2009,54.5
Colombia,COL,2010,54.8
Colombia,COL,2011,53.6
Colombia,COL,2012,52.9
Colombia,COL,2013,52.9
Colombia,COL,2014,52.8
Colombia,COL,2015,51.1
Colombia,COL,2016,50.8
