NAME,CODE,YEAR,VALUE
Peru,PER,1997,53.7
Peru,PER,1998,56.1
Peru,PER,1999,56.3
Peru,PER,2000,49.4
Peru,PER,2001,51.5
Peru,PER,2002,53.8
Peru,PER,2003,53.5
Peru,PER,2004,50.3
Peru,PER,2005,50.8
Peru,PER,2006,50.5
Peru,PER,2007,50.4
Peru,PER,2008,47.8
Peru,PER,2009,47.3
Peru,PER,2010,45.7
Peru,PER,2011,44.9
Peru,PER,2012,44.7
Peru,PER,2013,44.1
Peru,PER,2014,43.4
Peru,PER,2015,43.5
Peru,PER,2016,43.8
