NAME,CODE,YEAR,VALUE
Malta,MLT,2006,28.0
Malta,MLT,2007,29.2
Malta,MLT,2008,29.0
Malta,MLT,2009,30.2
Malta,MLT,2010,29.0
Malta,MLT,2011,29.1
Malta,MLT,2012,29.4
Malta,MLT,2013,28.8
Malta,MLT,2014,29.0
Malta,MLT,2015,29.4
