NAME,CODE,YEAR,VALUE
Belize,BLZ,1993,60.3
Belize,BLZ,1994,60.9
Belize,BLZ,1996,56.6
Belize,BLZ,1997,60.4
Belize,BLZ,1998,54.9
Belize,BLZ,1999,53.3
