NAME,CODE,YEAR,VALUE
Azerbaijan,AZE,1995,34.7
Azerbaijan,AZE,2001,36.5
Azerbaijan,AZE,2002,17.4
Azerbaijan,AZE,2003,18.8
Azerbaijan,AZE,2004,16.2
Azerbaijan,AZE,2005,16.6
