NAME,CODE,YEAR,VALUE
Mongolia,MNG,1995,33.2
Mongolia,MNG,1998,30.3
Mongolia,MNG,2002,32.9
Mongolia,MNG,2007,35.8
Mongolia,MNG,2010,33.1
Mongolia,MNG,2011,33.9
Mongolia,MNG,2012,33.8
Mongolia,MNG,2014,32.0
Mongolia,MNG,2016,32.3
