NAME,CODE,YEAR,VALUE
Rwanda,RWA,1984,28.9
Rwanda,RWA,2000,48.5
Rwanda,RWA,2005,52.0
Rwanda,RWA,2010,47.2
Rwanda,RWA,2013,45.1
