NAME,CODE,YEAR,VALUE
Tunisia,TUN,1985,43.4
Tunisia,TUN,1990,40.2
Tunisia,TUN,1995,41.7
Tunisia,TUN,2000,40.8
Tunisia,TUN,2005,37.7
Tunisia,TUN,2010,35.8
