NAME,CODE,YEAR,VALUE
Mauritania,MRT,1987,43.9
Mauritania,MRT,1993,50.1
Mauritania,MRT,1995,37.7
Mauritania,MRT,2000,39.0
Mauritania,MRT,2004,40.2
Mauritania,MRT,2008,35.7
Mauritania,MRT,2014,32.6
